timestamp_ms,server_id,latency_ms
353,B,18.02
354,A,32.89
354,B,23.03
355,A,36.75
355,B,22.75
356,A,31.94
356,B,21.3
357,A,35.03
357,B,25.45
358,A,33.73
358,B,20.6
359,A,35.72
359,B,22.88
360,A,25.33
360,B,23.78
361,A,40.52
361,B,21.45
362,A,35.23
362,B,27.94
363,A,39.49
363,B,20.93
364,A,36.63
364,B,20.45
365,A,35.55
365,B,26.39
366,A,35.58
366,B,25.68
367,A,26.89
367,B,22.18
368,A,34.44
368,B,22.75
369,A,39.83
369,B,21.04
370,A,45.2
370,B,20.05
371,A,23.02
371,B,29.79
372,A,41.46
372,B,28.35
373,A,37.24
373,B,26.26
374,A,36.42
374,B,28.18
375,A,35.38
375,B,22.89
376,A,32.43
376,B,27.11
377,A,36.9
377,B,28.6
378,A,33.71
378,B,25.86
379,A,42.52
379,B,23.32
380,A,36.47
380,B,29.66
381,A,32.2
381,B,24.17
382,A,33.86
382,B,26.22
383,A,31.57
383,B,20.62
384,A,33.45
384,B,26.96
385,A,41.82
385,B,26.76
386,A,30.86
386,B,24.41
387,A,26.24
387,B,27.26
388,A,31.28
388,B,24.38
389,A,36.86
389,B,20.49
390,A,38.85
390,B,24.22
391,A,30.25
391,B,22.51
392,A,43.88
392,B,26.36
393,A,34.77
393,B,23.39
394,A,34.42
394,B,22.63
395,A,33.72
395,B,20.91
396,A,30.03
396,B,24.44
397,A,33.93
397,B,20.17
398,A,27.12
398,B,27.69
399,A,40.87
399,B,31.37
400,A,33.79
400,B,20.23
401,A,33.33
401,B,25.04
402,A,43.5
402,B,25.63
403,A,35.25
403,B,22.36
404,A,36.27
404,B,26.23
405,A,34.45
405,B,25.92
406,A,38.16
406,B,23.61
407,A,35.25
407,B,21.28
408,A,36.19
408,B,24.85
409,A,35.32
409,B,26.23
410,A,32.97
410,B,27.43
411,A,33.12
411,B,20.29
412,A,39.4
412,B,28.61
413,A,35.73
413,B,27.35
414,A,25.5
414,B,24.85
415,A,33.46
415,B,25.6
416,A,37.54
416,B,30.39
417,A,37.91
417,B,31.24
418,A,45.7
418,B,19.29
419,A,36.18
419,B,22.61
420,A,45.46
420,B,24.35
421,A,37.35
421,B,26.75
422,A,37.28
422,B,26.92
423,A,37.0
423,B,22.12
424,A,30.9
424,B,27.22
425,A,25.62
425,B,23.96
426,A,33.09
426,B,25.53
427,A,41.61
427,B,23.79
428,A,33.78
428,B,20.06
429,A,32.73
429,B,28.03
430,A,30.94
430,B,23.98
431,A,26.58
431,B,18.76
432,A,27.14
432,B,25.03
433,A,31.99
433,B,26.24
434,A,36.46
434,B,21.1
435,A,28.45
435,B,24.66
436,A,39.91
436,B,26.3
437,A,41.07
437,B,21.14
438,A,31.14
438,B,22.51
439,A,44.0
439,B,19.9
440,A,37.29
440,B,28.49
441,A,41.36
441,B,22.22
442,A,41.11
442,B,25.94
443,A,30.73
443,B,25.24
444,A,37.83
444,B,28.43
445,A,29.28
445,B,26.49
446,A,31.69
446,B,24.47
447,A,30.37
447,B,24.76
448,A,36.65
448,B,24.68
449,A,44.64
449,B,28.98
450,A,39.09
450,B,26.54
451,A,40.06
451,B,23.7
452,A,32.9
452,B,29.26
453,A,39.16
453,B,31.58
454,A,40.4
454,B,27.16
455,A,30.77
455,B,26.11
456,A,39.15
456,B,26.99
457,A,38.55
457,B,24.89
458,A,29.73
458,B,24.2
459,A,29.31
459,B,28.8
460,A,33.03
460,B,25.6
461,A,36.3
461,B,23.7
462,A,37.05
462,B,21.36
463,A,35.99
463,B,29.47
464,A,35.78
464,B,23.88
465,A,43.93
465,B,21.98
466,A,38.03
466,B,23.34
467,A,33.76
467,B,22.35
468,A,37.79
468,B,24.23
469,A,25.56
469,B,24.77
470,A,27.97
470,B,25.26
471,A,41.74
471,B,26.12
472,A,41.37
472,B,28.67
473,A,27.59
473,B,25.74
474,A,27.31
474,B,22.17
475,A,30.52
475,B,26.09
476,A,34.73
476,B,25.14
477,A,33.15
477,B,23.82
478,A,33.6
478,B,25.58
479,A,48.22
479,B,29.74
480,A,33.15
480,B,23.59
481,A,31.29
481,B,22.2
482,A,34.53
482,B,22.45
483,A,29.59
483,B,25.05
484,A,30.12
484,B,27.0
485,A,32.78
485,B,26.67
486,A,37.63
486,B,22.2
487,A,32.52
487,B,23.23
488,A,46.94
488,B,24.69
489,A,32.35
489,B,23.78
490,A,40.49
490,B,26.26
491,A,27.41
491,B,20.67
492,A,35.69
492,B,21.18
493,A,29.88
493,B,23.87
494,A,32.29
494,B,23.91
495,A,35.57
495,B,21.67
496,A,31.08
496,B,24.54
497,A,39.52
497,B,25.14
498,A,36.41
498,B,23.91
499,A,35.62
499,B,23.84
500,A,35.03
500,B,22.08
501,A,34.61
501,B,22.99
502,A,37.17
502,B,21.16
503,A,35.11
503,B,31.9
504,A,36.52
504,B,32.84
505,A,21.61
505,B,32.86
506,A,33.48
506,B,23.27
507,A,37.5
507,B,26.62
508,A,26.92
508,B,24.87
509,A,33.18
509,B,23.22
510,A,30.96
510,B,31.04
511,A,43.22
511,B,17.53
512,A,31.6
512,B,29.79
513,A,30.39
513,B,23.63
514,A,36.17
514,B,29.05
515,A,42.29
515,B,14.65
516,A,40.27
516,B,23.17
517,A,35.02
517,B,27.04
518,A,38.25
518,B,26.78
519,A,49.91
519,B,28.6
520,A,30.54
520,B,29.38
521,A,33.25
521,B,27.89
522,A,40.68
522,B,26.6
523,A,33.24
523,B,26.11
524,A,35.49
524,B,24.38
525,A,28.3
525,B,23.22
526,A,41.88
526,B,27.6
527,A,38.54
527,B,24.32
528,A,31.83
528,B,30.68
529,A,28.81
529,B,25.09
530,A,39.68
530,B,28.72
531,A,41.32
531,B,23.74
532,A,35.24
532,B,23.08
533,A,37.7
533,B,24.78
534,A,34.63
534,B,22.09
535,A,34.04
535,B,26.91
536,A,30.41
536,B,20.52
537,A,39.78
537,B,27.53
538,A,33.69
538,B,17.96
539,A,34.06
539,B,24.15
540,A,44.47
540,B,28.84
541,A,34.2
541,B,26.89
542,A,34.35
542,B,27.68
543,A,39.74
543,B,25.26
544,A,41.08
544,B,26.42
545,A,37.87
545,B,26.83
546,A,32.07
546,B,27.57
547,A,32.51
547,B,28.96
548,A,43.41
548,B,25.55
549,A,35.58
549,B,22.49
550,A,42.96
550,B,27.48
551,A,36.89
551,B,25.48
552,A,28.49
552,B,22.7
553,A,37.11
553,B,27.57
554,A,46.04
554,B,26.95
555,A,28.17
555,B,25.17
556,A,39.8
556,B,24.49
557,A,26.81
557,B,24.93
558,A,32.51
558,B,25.54
559,A,37.73
559,B,28.9
560,A,41.38
560,B,22.75
561,A,35.39
561,B,24.86
562,A,33.49
562,B,26.77
563,A,23.09
563,B,28.97
564,A,35.03
564,B,24.0
565,A,31.92
565,B,24.17
566,A,36.06
566,B,19.82
567,A,32.03
567,B,28.12
568,A,29.36
568,B,28.77
569,A,35.96
569,B,22.38
570,A,36.97
570,B,26.52
571,A,31.13
571,B,23.92
572,A,47.89
572,B,23.53
573,A,37.05
573,B,30.17
574,A,31.48
574,B,24.46
575,A,32.47
575,B,26.06
576,A,32.95
576,B,22.97
577,A,27.82
577,B,22.9
578,A,41.91
578,B,27.53
579,A,30.95
579,B,21.24
580,A,41.13
580,B,21.69
581,A,33.41
581,B,22.32
582,A,40.46
582,B,22.73
583,A,33.04
583,B,28.12
584,A,36.61
584,B,30.69
585,A,38.51
585,B,27.54
586,A,35.97
586,B,27.51
587,A,36.64
587,B,25.46
588,A,31.84
588,B,27.75
589,A,28.82
589,B,27.54
590,A,34.17
590,B,26.26
591,A,31.62
591,B,22.19
592,A,37.54
592,B,24.26
593,A,42.89
593,B,21.02
594,A,34.6
594,B,22.7
595,A,38.67
595,B,23.6
596,A,35.85
596,B,18.49
597,A,36.35
597,B,24.07
598,A,29.74
598,B,22.26
599,A,29.84
599,B,28.35
600,A,28.93
600,B,24.2
601,A,39.01
601,B,29.02
602,A,27.71
602,B,25.89
603,A,29.3
603,B,24.35
604,A,32.57
604,B,23.48
605,A,22.39
605,B,19.18
606,A,35.44
606,B,23.46
607,A,39.58
607,B,27.59
608,A,35.01
608,B,24.24
609,A,34.8
609,B,24.87
610,A,34.67
610,B,21.99
611,A,45.42
611,B,26.63
612,A,35.75
612,B,27.61
613,A,38.5
613,B,24.8
614,A,31.88
614,B,26.45
615,A,33.44
615,B,29.36
616,A,27.6
616,B,29.46
617,A,32.78
617,B,24.95
618,A,35.69
618,B,24.04
619,A,41.82
619,B,28.97
620,A,36.98
620,B,23.32
621,A,32.25
621,B,27.98
622,A,33.04
622,B,19.77
623,A,29.3
623,B,26.53
624,A,31.23
624,B,27.9
625,A,27.8
625,B,27.14
626,A,37.12
626,B,23.89
627,A,32.8
627,B,23.71
628,A,36.64
628,B,16.07
629,A,41.17
629,B,26.8
630,A,35.78
630,B,24.26
631,A,25.1
631,B,21.97
632,A,36.75
632,B,28.41
633,A,42.04
633,B,23.91
634,A,34.3
634,B,25.81
635,A,37.16
635,B,28.0
636,A,25.95
636,B,29.22
637,A,25.64
637,B,26.02
638,A,37.75
638,B,22.08
639,A,34.79
639,B,23.35
640,A,27.5
640,B,31.68
641,A,34.19
641,B,28.45
642,A,37.84
642,B,25.8
643,A,28.18
643,B,24.69
644,A,32.04
644,B,24.34
645,A,38.3
645,B,19.63
646,A,24.58
646,B,23.64
647,A,42.26
647,B,25.21
648,A,32.34
648,B,18.51
649,A,34.49
649,B,22.98
650,A,26.72
650,B,24.02
651,A,36.9
651,B,23.31
652,A,33.73
652,B,27.35
653,A,42.24
653,B,20.69
654,A,41.6
654,B,24.68
655,A,36.83
655,B,29.96
656,A,33.62
656,B,24.66
657,A,49.76
657,B,24.65
658,A,29.81
658,B,19.93
659,A,37.22
659,B,24.88
660,A,26.14
660,B,27.22
661,A,32.14
661,B,25.22
662,A,34.19
662,B,21.72
663,A,32.23
663,B,23.82
664,A,36.95
664,B,29.25
665,A,33.26
665,B,20.26
666,A,31.14
666,B,22.02
667,A,35.6
667,B,19.93
668,A,37.2
668,B,26.78
669,A,41.15
669,B,22.2
670,A,37.11
670,B,27.53
671,A,35.78
671,B,20.16
672,A,35.7
672,B,30.96
673,A,23.19
673,B,26.59
674,A,33.69
674,B,22.99
675,A,32.73
675,B,23.04
676,A,38.42
676,B,25.24
677,A,40.52
677,B,24.05
678,A,40.58
678,B,27.62
679,A,36.62
679,B,24.36
680,A,37.42
680,B,21.57
681,A,30.02
681,B,25.49
682,A,30.09
682,B,23.71
683,A,29.28
683,B,26.77
684,A,29.82
684,B,22.34
685,A,26.95
685,B,23.81
686,A,24.68
686,B,27.24
687,A,34.44
687,B,18.56
688,A,36.24
688,B,22.44
689,A,36.79
689,B,23.0
690,A,30.52
690,B,21.96
691,A,35.74
691,B,26.24
692,A,40.29
692,B,27.51
693,A,29.41
693,B,20.64
694,A,36.29
694,B,26.91
695,A,31.66
695,B,24.92
696,A,29.81
696,B,28.78
697,A,38.34
697,B,25.65
698,A,35.1
698,B,23.08
699,A,37.57
699,B,24.21
700,A,35.59
700,B,21.31
701,A,38.84
701,B,22.8
702,A,37.92
702,B,21.03
703,A,38.46
703,B,27.0
704,A,28.23
704,B,22.79
705,A,36.74
705,B,22.74
706,A,38.45
706,B,25.64
707,A,33.3
707,B,25.78
708,A,38.82
708,B,26.28
709,A,37.62
709,B,24.1
710,A,46.4
710,B,25.63
711,A,29.05
711,B,21.99
712,A,43.67
712,B,25.73
713,A,34.15
713,B,23.92
714,A,34.13
714,B,22.69
715,A,39.53
715,B,22.8
716,A,41.1
716,B,23.98
717,A,27.02
717,B,20.71
718,A,38.34
718,B,25.12
719,A,38.26
719,B,19.56
720,A,32.03
720,B,22.74
721,A,36.56
721,B,27.55
722,A,33.48
722,B,23.37
723,A,40.16
723,B,22.09
724,A,42.33
724,B,23.47
725,A,27.89
725,B,24.8
726,A,28.79
726,B,20.06
727,A,29.95
727,B,22.84
728,A,27.46
728,B,21.38
729,A,29.87
729,B,24.2
730,A,27.43
730,B,24.54
731,A,34.22
731,B,25.78
732,A,29.15
732,B,26.52
733,A,43.63
733,B,21.33
734,A,28.75
734,B,24.34
735,A,31.26
735,B,29.49
736,A,37.98
736,B,29.09
737,A,36.1
737,B,25.52
738,A,32.83
738,B,20.01
739,A,39.94
739,B,26.99
740,A,32.5
740,B,30.43
741,A,31.19
741,B,23.94
742,A,37.27
742,B,21.68
743,A,35.44
743,B,21.25
744,A,35.98
744,B,23.92
745,A,37.02
745,B,23.87
746,A,35.89
746,B,25.87
747,A,39.72
747,B,27.23
748,A,40.87
748,B,21.53
749,A,36.93
749,B,23.34
750,A,34.34
750,B,28.05
751,A,31.61
751,B,20.89
752,A,36.91
752,B,25.13
753,A,35.09
753,B,21.67
754,A,34.15
754,B,28.25
755,A,38.75
755,B,26.35
756,A,31.11
756,B,20.57
757,A,45.33
757,B,21.89
758,A,42.12
758,B,23.42
759,A,35.01
759,B,25.55
760,A,29.43
760,B,23.74
761,A,27.26
761,B,19.92
762,A,34.52
762,B,25.89
763,A,41.62
763,B,26.91
764,A,39.26
764,B,27.58
765,A,38.32
765,B,24.62
766,A,33.59
766,B,19.19
767,A,39.1
767,B,21.57
768,A,27.39
768,B,26.66
769,A,40.54
769,B,24.08
770,A,34.95
770,B,23.58
771,A,36.25
771,B,21.66
772,A,38.98
772,B,27.39
773,A,31.67
773,B,28.0
774,A,39.4
774,B,26.75
775,A,39.94
775,B,24.31
776,A,36.28
776,B,23.98
777,A,30.78
777,B,24.52
778,A,33.35
778,B,20.1
779,A,44.64
779,B,31.61
780,A,33.47
780,B,27.41
781,A,39.7
781,B,28.97
782,A,36.55
782,B,25.44
783,A,36.63
783,B,25.37
784,A,29.99
784,B,28.53
785,A,40.19
785,B,25.55
786,A,30.67
786,B,24.78
787,A,43.25
787,B,25.56
788,A,35.86
788,B,22.43
789,A,23.24
789,B,20.23
790,A,38.77
790,B,22.58
791,A,38.85
791,B,24.03
792,A,28.47
792,B,31.3
793,A,31.67
793,B,28.94
794,A,33.2
794,B,20.74
795,A,32.65
795,B,24.81
796,A,43.11
796,B,22.21
797,A,40.31
797,B,22.91
798,A,45.7
798,B,22.08
799,A,33.44
799,B,29.06
800,A,29.98
800,B,27.66
801,A,37.12
801,B,24.13
802,A,36.13
802,B,27.07
803,A,42.74
803,B,20.98
804,A,25.43
804,B,28.16
805,A,42.76
805,B,24.9
806,A,34.76
806,B,23.46
807,A,30.27
807,B,29.37
808,A,36.86
808,B,26.26
809,A,33.45
809,B,20.15
810,A,33.93
810,B,24.39
811,A,26.96
811,B,23.37
812,A,40.66
812,B,22.62
813,A,28.7
813,B,23.26
814,A,35.22
814,B,26.56
815,A,23.82
815,B,22.24
816,A,41.46
816,B,22.55
817,A,40.79
817,B,24.48
818,A,27.41
818,B,26.77
819,A,42.24
819,B,25.59
820,A,33.74
820,B,28.74
821,A,32.98
821,B,23.33
822,A,27.97
822,B,25.01
823,A,30.66
823,B,26.48
824,A,35.0
824,B,23.45
825,A,35.98
825,B,22.36
826,A,45.59
826,B,18.4
827,A,35.88
827,B,32.97
828,A,32.98
828,B,24.6
829,A,35.11
829,B,27.65
830,A,30.49
830,B,21.41
831,A,34.86
831,B,28.85
832,A,27.61
832,B,23.29
833,A,46.46
833,B,25.03
834,A,37.19
834,B,26.61
835,A,40.51
835,B,23.91
836,A,31.45
836,B,25.24
837,A,32.36
837,B,22.62
838,A,38.52
838,B,23.91
839,A,34.04
839,B,32.35
840,A,29.28
840,B,27.82
841,A,41.34
841,B,25.68
842,A,35.79
842,B,28.2
843,A,34.7
843,B,19.35
844,A,28.06
844,B,26.73
845,A,31.35
845,B,23.88
846,A,33.74
846,B,26.55
847,A,38.77
847,B,27.03
848,A,29.76
848,B,23.83
849,A,32.89
849,B,24.84
850,A,33.38
850,B,23.14
851,A,35.57
851,B,23.88
852,A,32.65
852,B,26.47
853,A,30.83
853,B,25.66
854,A,32.25
854,B,26.66
855,A,34.22
855,B,21.35
856,A,32.12
856,B,25.07
857,A,30.81
857,B,25.8
858,A,31.13
858,B,28.23
859,A,32.91
859,B,24.88
860,A,34.39
860,B,30.01
861,A,38.43
861,B,27.5
862,A,28.67
862,B,22.68
863,A,33.26
863,B,25.36
864,A,35.54
864,B,22.07
865,A,34.7
865,B,28.87
866,A,27.5
866,B,25.52
867,A,33.3
867,B,20.18
868,A,35.9
868,B,27.46
869,A,31.52
869,B,21.21
870,A,38.95
870,B,19.43
871,A,38.27
871,B,21.26
872,A,45.16
